schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B016-Q001,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],TENSE_CHOICE,"Tous les mercredis, le laboratoire ___ ses sauvegardes à 18 heures.",fr,vérifie,vérifiera,a vérifié,vérifiait,fr,A,"Le présent peut exprimer une habitude ou une répétition, surtout lorsqu’une marque temporelle régulière comme « tous les mercredis » l’établit.","این گزینه پاسخ درست است. Le présent peut exprimer une habitude ou une répétition, surtout lorsqu’une marque temporelle régulière comme « tous les mercredis » l’établit.",این گزینه نادرست است. Le futur simple projetterait l’action hors de l’habitude actuelle.,این گزینه نادرست است. Le passé composé placerait l’action comme accomplie dans le passé.,این گزینه نادرست است. L’imparfait ferait de cette habitude une habitude passée.,fa,,ADV-L04-MC01,ADV-L04-MC01,ADV-L04-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-habit-weekly-backup""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B016-Q002,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],CLOZE_CONTEXT,Complétez selon la valeur du présent : « Le train part dans dix minutes et nous ___ à Lyon demain matin. »,fr,arriverons,sommes arrivés,arrivions,arrivons,fr,D,Le présent peut annoncer une action future tenue pour certaine lorsqu’un repère temporel futur explicite l’accompagne.,"این گزینه نادرست است. Le futur simple est possible dans d’autres contextes, mais ici l’exercice cible précisément la valeur future du présent.",این گزینه نادرست است. Le passé composé exprimerait un fait déjà accompli.,این گزینه نادرست است. L’imparfait renverrait à un cadre passé.,این گزینه پاسخ درست است. Le présent peut annoncer une action future tenue pour certaine lorsqu’un repère temporel futur explicite l’accompagne.,fa,ADV-L04-MC01,ADV-L04-MC01,ADV-L04-MC01,,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-certain-future-timetable""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B016-Q003,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],ERROR_LOCATION,"Dans « Depuis dix ans / elle est en train de / posséder / cet appartement », quel segment faut-il remplacer pour rendre la phrase conforme à la règle du chapitre ?",fr,Depuis dix ans,elle est en train de,posséder,cet appartement,fr,B,"« Être en train de » insiste sur le déroulement d’une action, mais le chapitre précise qu’il ne s’emploie pas mécaniquement avec un verbe d’état ou de possession comme « posséder ».",این گزینه نادرست است. Le complément de durée ne crée pas l’erreur ciblée.,"این گزینه پاسخ درست است. « Être en train de » insiste sur le déroulement d’une action, mais le chapitre précise qu’il ne s’emploie pas mécaniquement avec un verbe d’état ou de possession comme « posséder ».","این گزینه نادرست است. Le verbe de possession est précisément la raison qui rend « être en train de » inadapté, mais le segment à corriger est la locution progressive.",این گزینه نادرست است. Le complément d’objet est grammatical.,fa,ADV-L04-MC01,,ADV-L04-MC01,ADV-L04-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-progressive-stative-possession""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B016-Q004,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],CONTRAST_RULES,Quelle affirmation décrit correctement le présent historique présenté dans le chapitre ?,fr,Il sert uniquement à décrire une habitude actuelle.,Il exige toujours « être en train de ».,Il peut remplacer un temps du passé pour rendre une scène racontée plus vivante.,Il ne peut jamais coexister avec des repères clairement passés.,fr,C,Le chapitre présente le présent historique comme une valeur stylistique : un événement passé est raconté au présent pour donner plus de vivacité à la scène.,این گزینه نادرست است. Cette affirmation ne couvre qu’un autre emploi du présent.,این گزینه نادرست است. La forme progressive n’est pas obligatoire et serait même impossible avec certains verbes.,این گزینه پاسخ درست است. Le chapitre présente le présent historique comme une valeur stylistique : un événement passé est raconté au présent pour donner plus de vivacité à la scène.,این گزینه نادرست است. Un récit au présent historique peut être ancré par un contexte passé.,fa,ADV-L04-MC01,ADV-L04-MC01,,ADV-L04-MC01,VERY_HARD,0.92,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-historical-vividness""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B016-Q005,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],DIALOGUE_COMPLETE,"Complétez naturellement : « — Qu’est-ce qu’il fait, le bébé ? — ___. »",fr,Il rit.,Il rira hier.,Il a ri demain.,Il était en train d’aimer ce jouet.,fr,A,"Pour une action observée au moment où l’on parle, le présent simple suffit : le chapitre illustre précisément cette valeur actuelle.","این گزینه پاسخ درست است. Pour une action observée au moment où l’on parle, le présent simple suffit : le chapitre illustre précisément cette valeur actuelle.",این گزینه نادرست است. Le futur simple est incompatible avec « hier ».,این گزینه نادرست است. Le passé composé est incompatible avec « demain ».,این گزینه نادرست است. La construction progressive est ici artificielle avec un verbe de sentiment et ne répond pas à l’action observée.,fa,,ADV-L04-MC01,ADV-L04-MC01,ADV-L04-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-current-action-dialogue""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B017-Q001,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],TENSE_CHOICE,"En ce moment, je ___ le compte rendu ; rappelle-moi dans dix minutes.",fr,rédigerai,ai rédigé,rédige,rédigeais,fr,C,Le présent situe ici une action au moment où le locuteur parle ; le présent simple suffit pour cette action actuelle.,این گزینه نادرست است. Le futur simple déplacerait la rédaction après le moment de parole.,این گزینه نادرست است. Le passé composé présenterait la rédaction comme déjà achevée.,این گزینه پاسخ درست است. Le présent situe ici une action au moment où le locuteur parle ; le présent simple suffit pour cette action actuelle.,این گزینه نادرست است. L’imparfait placerait l’action dans un cadre passé.,fa,ADV-L04-MC01,ADV-L04-MC01,,ADV-L04-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-current-report-writing""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B017-Q002,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],CLOZE_CONTEXT,"Chaque fois que la cloche sonne, les élèves ___ dans la cour.",fr,descendront,sont descendus,descendaient,descendent,fr,D,"Le présent peut exprimer une habitude ou une répétition, ici déclenchée régulièrement par « chaque fois que ».",این گزینه نادرست است. Le futur simple projette l’action dans l’avenir.,این گزینه نادرست است. Le passé composé présenterait une occurrence accomplie.,این گزینه نادرست است. L’imparfait conviendrait à une habitude située dans le passé.,"این گزینه پاسخ درست است. Le présent peut exprimer une habitude ou une répétition, ici déclenchée régulièrement par « chaque fois que ».",fa,ADV-L04-MC01,ADV-L04-MC01,ADV-L04-MC01,,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-repetition-school-bell""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B017-Q003,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],ERROR_LOCATION,"Dans « En général / il est en train de / aimer / les romans historiques », quel segment faut-il remplacer pour respecter la restriction du chapitre ?",fr,En général,aimer,il est en train de,les romans historiques,fr,C,« Être en train de » insiste sur le déroulement d’une action mais ne s’emploie pas mécaniquement avec un verbe exprimant un sentiment comme « aimer » ; on dira simplement « il aime ».,این گزینه نادرست است. La marque d’habitude est correcte.,این گزینه نادرست است. Le verbe « aimer » est grammatical ; c’est la locution progressive qui est inadaptée avec ce verbe de sentiment.,این گزینه پاسخ درست است. « Être en train de » insiste sur le déroulement d’une action mais ne s’emploie pas mécaniquement avec un verbe exprimant un sentiment comme « aimer » ; on dira simplement « il aime ».,این گزینه نادرست است. Le complément est correct.,fa,ADV-L04-MC01,ADV-L04-MC01,,ADV-L04-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-progressive-feeling-verb""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B017-Q004,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],DIALOGUE_COMPLETE,"Complétez : « — Ton nouveau poste commence quand ? — Demain matin, je ___ à huit heures précises. »",fr,commencerai hier,commence,ai commencé demain,commençais demain,fr,B,"Avec une marque temporelle future explicite et un événement tenu pour certain, le présent peut avoir une valeur de futur.","این گزینه نادرست است. Le futur simple serait possible dans un autre énoncé, mais « hier » rend cette option incohérente.","این گزینه پاسخ درست است. Avec une marque temporelle future explicite et un événement tenu pour certain, le présent peut avoir une valeur de futur.",این گزینه نادرست است. Le passé composé est incompatible avec « demain ».,این گزینه نادرست است. L’imparfait renvoie normalement à un repère passé.,fa,ADV-L04-MC01,,ADV-L04-MC01,ADV-L04-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-certain-future-job-start""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B017-Q005,1,ADV-L04,ADV_INDICATIVE_TENSES,ADV-L04-ST01,ADV_L04_PRESENT,[],CONTRAST_RULES,Quelle affirmation respecte la distinction faite dans le chapitre entre le présent simple et « être en train de + infinitif » ?,fr,« Être en train de » est obligatoire pour toute action actuelle.,Le présent simple ne peut jamais exprimer une action qui se déroule au moment de parole.,« Être en train de » s’emploie normalement avec tous les verbes de sentiment et d’état.,Le présent simple peut suffire pour une action actuelle ; « être en train de » ajoute une insistance sur son déroulement.,fr,D,"Le chapitre présente le présent comme le temps normal de l’action actuelle et la locution progressive comme un moyen d’insister sur son déroulement, avec des restrictions lexicales.",این گزینه نادرست است. La locution progressive n’est pas obligatoire.,این گزینه نادرست است. Le présent simple peut précisément situer une action au moment où l’on parle.,"این گزینه نادرست است. Le chapitre exclut l’emploi mécanique de la locution avec des verbes de sentiment, de comportement ou d’état.","این گزینه پاسخ درست است. Le chapitre présente le présent comme le temps normal de l’action actuelle et la locution progressive comme un moyen d’insister sur son déroulement, avec des restrictions lexicales.",fa,ADV-L04-MC01,ADV-L04-MC01,ADV-L04-MC01,,VERY_HARD,0.92,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L04:book-p034-p035:present,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L04"",""indicative-tenses"",""ADV_L04_PRESENT"",""present-simple-vs-progressive-emphasis""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
