schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q001,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_SINGLE,"Marc habitait encore ici l’an dernier, mais maintenant il n’y habite ___.",fr,plus,pas encore,jamais pas,rien,fr,A,« Ne ... plus » nie la continuation d’un état ou d’une action qui existait auparavant.,این گزینه پاسخ درست است. « Ne ... plus » nie la continuation d’un état ou d’une action qui existait auparavant.,این گزینه نادرست است. « pas encore » signifie que l’action est attendue plus tard.,این گزینه نادرست است. « jamais pas » combine mal les marqueurs négatifs.,"این گزینه نادرست است. « rien » remplace une chose, pas la continuation d’un état.",fa,,ADV-L03-MC01,ADV-L03-MC01,ADV-L03-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""ne-plus-cessation-former-residence""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q002,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_SINGLE,"J’ai fouillé toutes les poches, mais je n’ai trouvé ___.",fr,pas rien,rien,personne,aucun,fr,B,« Ne ... rien » est la négation correspondant à « quelque chose » ; on n’ajoute pas « pas ».,"این گزینه نادرست است. Avec « rien », « pas » disparaît.",این گزینه پاسخ درست است. « Ne ... rien » est la négation correspondant à « quelque chose » ; on n’ajoute pas « pas ».,"این گزینه نادرست است. « personne » renvoie à une personne, pas à un objet.",این گزینه نادرست است. « aucun » doit normalement déterminer un nom.,fa,ADV-L03-MC01,,ADV-L03-MC01,ADV-L03-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""ne-rien-object-search-pockets""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q003,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_SINGLE,"Dans cette nouvelle équipe, je ne connais encore ___.",fr,pas personne,rien,personne,aucun,fr,C,« Ne ... personne » nie la présence ou l’identification d’une personne sans employer « pas ».,این گزینه نادرست است. « pas personne » n’est pas la construction attendue ici.,این گزینه نادرست است. « rien » concerne une chose.,این گزینه پاسخ درست است. « Ne ... personne » nie la présence ou l’identification d’une personne sans employer « pas ».,"این گزینه نادرست است. « aucun » doit accompagner un nom, par exemple « aucun collègue ».",fa,ADV-L03-MC01,ADV-L03-MC01,,ADV-L03-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""ne-personne-new-team-acquaintance""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q004,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_SINGLE,"Elle prend le train chaque semaine, mais elle n’a ___ voyagé en bateau.",fr,pas jamais,plus,pas encore,jamais,fr,D,« Ne ... jamais » exprime ici qu’à aucun moment de son expérience elle n’a voyagé en bateau.,"این گزینه نادرست است. Avec « jamais » négatif, « pas » ne se maintient pas.",این گزینه نادرست است. « plus » supposerait qu’elle voyageait auparavant en bateau.,این گزینه نادرست است. « pas encore » laisserait entendre qu’elle envisage de le faire plus tard.,این گزینه پاسخ درست است. « Ne ... jamais » exprime ici qu’à aucun moment de son expérience elle n’a voyagé en bateau.,fa,ADV-L03-MC01,ADV-L03-MC01,ADV-L03-MC01,,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""ne-jamais-life-experience-boat""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q005,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_SINGLE,Le service doit répondre demain : nous n’avons ___ reçu sa confirmation.,fr,pas encore,jamais,plus,rien,fr,A,"« Ne ... pas encore » indique qu’une action attendue n’a pas eu lieu jusqu’au moment présent, mais reste envisagée.","این گزینه پاسخ درست است. « Ne ... pas encore » indique qu’une action attendue n’a pas eu lieu jusqu’au moment présent, mais reste envisagée.",این گزینه نادرست است. « jamais » présenterait l’absence comme non limitée à l’attente actuelle.,این گزینه نادرست است. « plus » signifie que la réception a cessé après avoir existé.,این گزینه نادرست است. « rien » porterait sur un objet indéfini et non sur le moment attendu.,fa,,ADV-L03-MC01,ADV-L03-MC01,ADV-L03-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""pas-encore-expected-confirmation""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q006,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_CONTEXT,"Complétez la réponse : « — Quelqu’un a laissé quelque chose pour moi ? — Non, il n’y a ___ et on n’a laissé ___. »",fr,pas personne / pas rien,personne / rien,rien / personne,aucun / jamais,fr,B,"Quand « personne » et « rien » portent eux-mêmes la valeur négative, « pas » n’est pas ajouté.",این گزینه نادرست است. Les deux groupes conservent à tort « pas ».,"این گزینه پاسخ درست است. Quand « personne » et « rien » portent eux-mêmes la valeur négative, « pas » n’est pas ajouté.",این گزینه نادرست است. Les deux pronoms sont inversés : une personne puis une chose sont visées.,این گزینه نادرست است. « aucun » demande un nom et « jamais » exprime le temps.,fa,ADV-L03-MC01,,ADV-L03-MC01,ADV-L03-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""personne-rien-two-negative-pronouns""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q007,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_CONTEXT,"Complétez : « Depuis que le bureau a fermé, je n’y vois ___ et je n’y récupère ___. »",fr,pas plus personne / pas plus rien,plus rien / plus personne,plus personne / plus rien,jamais personne / pas encore rien,fr,C,"Plusieurs éléments négatifs peuvent se combiner ; avec « plus personne » et « plus rien », « pas » disparaît.",این گزینه نادرست است. « pas » est inutile avec ces combinaisons négatives.,این گزینه نادرست است. Les pronoms ne correspondent plus aux référents : personne puis chose.,"این گزینه پاسخ درست است. Plusieurs éléments négatifs peuvent se combiner ; avec « plus personne » et « plus rien », « pas » disparaît.",این گزینه نادرست است. Les valeurs temporelles et référentielles ne correspondent pas au contexte.,fa,ADV-L03-MC01,ADV-L03-MC01,,ADV-L03-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""combined-plus-personne-plus-rien-office-closure""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q008,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_CONTEXT,Complétez : « Elle a quitté la réunion ___ protester et elle est rentrée chez elle ___ bruit. »,fr,ne pas / sans,sans / aucun,sans de / sans de,sans / sans,fr,D,"« Sans » peut être suivi directement d’un infinitif ou, en général, d’un nom sans article.","این گزینه نادرست است. Après « quitter », la construction visée est « sans + infinitif », sans « ne pas ».",این گزینه نادرست است. « aucun » ne peut pas remplacer seul « sans » devant le nom.,این گزینه نادرست است. On n’emploie pas « de » dans ces deux constructions.,"این گزینه پاسخ درست است. « Sans » peut être suivi directement d’un infinitif ou, en général, d’un nom sans article.",fa,ADV-L03-MC01,ADV-L03-MC01,ADV-L03-MC01,,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""sans-infinitive-and-bare-noun""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q009,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CLOZE_CONTEXT,Complétez : « Il ne reste ___ place libre et le guichet n’accepte ___ réservation. »,fr,plus une seule / aucune,pas une seule / pas aucune,plus aucun / rien,jamais une / pas encore aucune,fr,A,"« Plus un seul / une seule » renforce la cessation totale, tandis que « aucun / aucune » exprime une négation absolue avec un nom.","این گزینه پاسخ درست است. « Plus un seul / une seule » renforce la cessation totale, tandis que « aucun / aucune » exprime une négation absolue avec un nom.",این گزینه نادرست است. « pas » n’est pas requis devant « aucune » et le premier groupe ne rend pas la cessation attendue.,"این گزینه نادرست است. « plus aucun » exigerait ici « aucune » avec « place », et « rien » ne détermine pas « réservation ».",این گزینه نادرست است. Les marqueurs choisis ne correspondent ni à la cessation ni à la négation nominale.,fa,,ADV-L03-MC01,ADV-L03-MC01,ADV-L03-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""reinforcement-plus-une-seule-and-aucune""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B011-Q010,1,ADV-L03,ADV_NEGATIONS,ADV-L03-ST01,ADV_L03_NEGATIVE_FORMS,[],CORRECT_SENTENCE,"Après une journée sans visite ni appel, quelle phrase applique correctement la combinaison de plusieurs mots négatifs ?",fr,Je n’ai pas jamais vu personne entrer dans le bureau aujourd’hui.,Je n’ai jamais vu personne entrer dans le bureau aujourd’hui.,Je n’ai jamais pas vu personne entrer dans le bureau aujourd’hui.,Je n’ai jamais vu pas personne entrer dans le bureau aujourd’hui.,fr,B,"Avec plusieurs mots négatifs tels que « jamais » et « personne », « pas » disparaît.",این گزینه نادرست است. « pas » est ajouté à tort.,"این گزینه پاسخ درست است. Avec plusieurs mots négatifs tels que « jamais » et « personne », « pas » disparaît.",این گزینه نادرست است. « jamais pas » n’est pas la combinaison attendue.,این گزینه نادرست است. « pas personne » est incorrect dans cette structure.,fa,ADV-L03-MC01,,ADV-L03-MC01,ADV-L03-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L03:book-p026-p027:negative-forms,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L03"",""negations"",""ADV_L03_NEGATIVE_FORMS"",""multiple-negatives-jamais-personne-office-entry""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
