schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q001,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CLOZE_SINGLE,"Dans « Le comité a reçu deux propositions ___ », choisissez la forme adjectivale qui s’accorde avec le nom.",fr,convaincantes,convaincant,convainquant,convainquantes,fr,A,"Ici le mot qualifie directement « propositions » : comme adjectif verbal, il s’accorde au féminin pluriel.","این گزینه پاسخ درست است. Ici le mot qualifie directement « propositions » : comme adjectif verbal, il s’accorde au féminin pluriel.",این گزینه نادرست است. Cette forme ne porte pas l’accord féminin pluriel exigé par le nom.,"این گزینه نادرست است. Cette graphie correspond au participe présent de « convaincre », non à l’adjectif accordé.","این گزینه نادرست است. La graphie de l’adjectif verbal est « convaincant », puis accordée : « convaincantes ».",fa,,ADV-L10-MC01,ADV-L10-MC01,ADV-L10-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q001""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q002,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CORRECT_SENTENCE,Quelle phrase présente un adjectif verbal correctement accordé avec un nom féminin pluriel ?,fr,Les deux salles communicant donnent sur la cour intérieure.,Les deux salles communicantes donnent sur la cour intérieure.,Les deux salles communicante donnent sur la cour intérieure.,Les deux salles communiquantes donnent sur la cour intérieure.,fr,B,« communicantes » qualifie « salles » et prend donc le féminin pluriel.,این گزینه نادرست است. L’adjectif verbal doit s’accorder avec « salles ».,این گزینه پاسخ درست است. « communicantes » qualifie « salles » et prend donc le féminin pluriel.,این گزینه نادرست است. Le pluriel manque.,"این گزینه نادرست است. L’adjectif verbal s’écrit « communicant », sans « qu ».",fa,ADV-L10-MC01,,ADV-L10-MC01,ADV-L10-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q002""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q003,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],INCORRECT_SENTENCE,"Parmi ces phrases, laquelle contient une erreur d’accord de l’adjectif verbal ?",fr,Cette entreprise est influente dans la région.,Nous avons étudié deux solutions équivalentes.,Les secteurs émergent attirent de nouveaux investisseurs.,Le poste vacant sera publié demain.,fr,C,L’adjectif « émergent » qualifie « secteurs » et doit être au pluriel : « émergents ».,این گزینه نادرست است. « influente » s’accorde correctement avec « entreprise ».,این گزینه نادرست است. « équivalentes » est correctement au féminin pluriel.,این گزینه پاسخ درست است. L’adjectif « émergent » qualifie « secteurs » et doit être au pluriel : « émergents ».,این گزینه نادرست است. « vacant » s’accorde correctement avec « poste ».,fa,ADV-L10-MC01,ADV-L10-MC01,,ADV-L10-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q003""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q004,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],ERROR_LOCATION,"Dans « Une voix / somnolent / répondait / au téléphone », quel segment doit être corrigé ?",fr,Une voix,répondait,au téléphone,somnolent,fr,D,"Le mot qualifie « voix », féminin singulier : il faut « somnolente ».",این گزینه نادرست است. Le groupe nominal est correct.,این گزینه نادرست است. Le verbe conjugué est correct.,این گزینه نادرست است. Le complément est correct.,"این گزینه پاسخ درست است. Le mot qualifie « voix », féminin singulier : il faut « somnolente ».",fa,ADV-L10-MC01,ADV-L10-MC01,ADV-L10-MC01,,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q004""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q005,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CLOZE_SINGLE,Un rapport décrit « des conclusions ___ ». Quelle forme convient si l’on veut qualifier ces conclusions comme n’allant pas dans le même sens ?,fr,divergentes,divergent,divergeant,divergeantes,fr,A,L’adjectif verbal « divergent » s’accorde avec le féminin pluriel « conclusions ».,این گزینه پاسخ درست است. L’adjectif verbal « divergent » s’accorde avec le féminin pluriel « conclusions ».,این گزینه نادرست است. L’accord en nombre et en genre manque.,این گزینه نادرست است. Cette graphie correspond au participe présent de « diverger ».,این گزینه نادرست است. On ne construit pas l’adjectif en ajoutant simplement l’accord à la graphie du participe présent.,fa,,ADV-L10-MC01,ADV-L10-MC01,ADV-L10-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q005""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q006,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CLOZE_SINGLE,"Dans une note interne, on parle de « collègues très ___ ». Quel choix respecte la fonction adjectivale et le pluriel ?",fr,influent,influents,influant,influants,fr,B,« influent » est ici adjectif et s’accorde avec « collègues » au pluriel.,این گزینه نادرست است. Le pluriel est requis.,این گزینه پاسخ درست است. « influent » est ici adjectif et s’accorde avec « collègues » au pluriel.,این گزینه نادرست است. Cette forme est celle du participe présent de « influer ».,"این گزینه نادرست است. La graphie adjectivale correcte est « influent », donc au pluriel « influents ».",fa,ADV-L10-MC01,,ADV-L10-MC01,ADV-L10-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q006""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q007,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CORRECT_SENTENCE,Quelle phrase emploie correctement l’adjectif verbal pour qualifier une personne ?,fr,La responsable paraît négligeant dans le suivi des dossiers.,La responsable paraît négligeante dans le suivi des dossiers.,La responsable paraît négligente dans le suivi des dossiers.,La responsable paraît négligé dans le suivi des dossiers.,fr,C,« négligente » fonctionne comme adjectif attribut et s’accorde avec « responsable » au féminin singulier.,این گزینه نادرست است. L’adjectif doit s’accorder au féminin.,"این گزینه نادرست است. La graphie de l’adjectif est « négligent », donc « négligente », sans « ea ».",این گزینه پاسخ درست است. « négligente » fonctionne comme adjectif attribut et s’accorde avec « responsable » au féminin singulier.,این گزینه نادرست است. « négligé » est un participe passé et ne correspond pas au sens ciblé.,fa,ADV-L10-MC01,ADV-L10-MC01,,ADV-L10-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q007""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q008,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],INCORRECT_SENTENCE,Une seule phrase ne respecte pas l’accord de l’adjectif verbal. Laquelle ?,fr,Ces deux méthodes sont différentes en pratique.,Les options retenues sont convaincantes.,Les nouvelles recrues paraissent somnolentes.,Ces deux méthodes sont équivalent en pratique.,fr,D,L’adjectif attribut doit s’accorder avec « méthodes » : « équivalentes ».,این گزینه نادرست است. L’accord féminin pluriel est correct.,این گزینه نادرست است. L’accord féminin pluriel est correct.,این گزینه نادرست است. L’accord féminin pluriel est correct.,این گزینه پاسخ درست است. L’adjectif attribut doit s’accorder avec « méthodes » : « équivalentes ».,fa,ADV-L10-MC01,ADV-L10-MC01,ADV-L10-MC01,,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q008""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q009,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CLOZE_CONTEXT,"Dans un compte rendu, on lit : « Les deux délégations ont adopté des positions proches. Leurs analyses sont donc ___. » Quelle forme complète naturellement la seconde phrase ?",fr,convergentes,convergent,convergeant,convergeantes,fr,A,"Le mot qualifie « analyses » et doit être adjectival, féminin pluriel : « convergentes ».","این گزینه پاسخ درست است. Le mot qualifie « analyses » et doit être adjectival, féminin pluriel : « convergentes ».",این گزینه نادرست است. L’accord féminin pluriel manque.,"این گزینه نادرست است. Cette forme est le participe présent, non l’adjectif attribut attendu après « sont ».",این گزینه نادرست است. L’adjectif verbal ne conserve pas ici la graphie du participe présent.,fa,,ADV-L10-MC01,ADV-L10-MC01,ADV-L10-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q009""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B048-Q010,1,ADV-L10,ADV_VERBAL_ADJECTIVE,ADV-L10-ST01,ADV_L10_VADJ_AGREEMENT,[],CLOZE_SINGLE,Complétez le groupe nominal : « deux explications ___ sur le fond ».,fr,différent,différentes,différant,différantes,fr,B,« différent » est adjectif et s’accorde avec « explications » au féminin pluriel.,این گزینه نادرست است. Le féminin pluriel est requis.,این گزینه پاسخ درست است. « différent » est adjectif et s’accorde avec « explications » au féminin pluriel.,این گزینه نادرست است. Cette graphie correspond au participe présent de « différer ».,این گزینه نادرست است. On ne forme pas l’adjectif en accordant la graphie du participe présent.,fa,ADV-L10-MC01,,ADV-L10-MC01,ADV-L10-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L10:book-p078-p079:vadj-agreement,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,"[""ADV"",""L10"",""adjectif_verbal"",""ADV_L10_VADJ_AGREEMENT"",""b048-q010""]",,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
