schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q001,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,CLOZE_CONTEXT,"La serrure électronique est restée bloquée toute la nuit. Complétez avec une conjonction de conséquence neutre : « La porte ne s’ouvrait plus, ___ le personnel a dû passer par l’entrée de service. »",fr,si bien que,parce que,pour que,bien que,fr,A,Le chapitre donne « si bien que » comme conjonction de conséquence sans nuance particulière.,La seconde proposition est le résultat de la première.,"« Parce que » introduit une cause, donc inverse la relation logique.",« Pour que » exprime un but et appelle le subjonctif.,"« Bien que » exprime une concession, non une conséquence.",fr,,ADV-L22-MC01,ADV-L22-MC01,ADV-L22-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q002,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,CLOZE_CONTEXT,"Le règlement rendait l’issue certaine : « Il a falsifié plusieurs justificatifs, ___ il a été exclu du programme. » Choisissez la locution qui présente une conséquence certaine.",fr,pour qu’,de sorte qu’,quoique,à condition qu’,fr,B,"Dans ce chapitre, « de sorte que » est une nuance de « si bien que » et introduit une conséquence certaine.",« Pour que » introduit un but.,L’exclusion est présentée comme le résultat certain des falsifications.,« Quoique » introduit une concession.,« À condition que » introduit une condition.,fr,ADV-L22-MC01,,ADV-L22-MC01,ADV-L22-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q003,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,CORRECT_SENTENCE,Quelle phrase correspond à l’emploi de conséquence certaine de « de sorte que » présenté dans la leçon ?,fr,"Le contrôle a révélé une fraude, de sorte que le dossier soit transmis afin de faciliter l’enquête.","De sorte que le dossier soit transmis, le contrôle a révélé une fraude.","Le contrôle a révélé une fraude, de sorte que le dossier a été transmis au service juridique.","Le contrôle a révélé une fraude, de sorte à ce que le dossier a été transmis.",fr,C,"Pour la conséquence certaine, « de sorte que » introduit ici un fait résultant, à l’indicatif.",Le subjonctif associé à une finalité ne correspond pas à l’emploi de conséquence certaine ciblé.,Cette structure transforme la locution en subordonnée finale placée artificiellement en tête.,La transmission du dossier est donnée comme conséquence effectivement réalisée.,« De sorte à ce que » n’est pas la construction enseignée.,fr,ADV-L22-MC01,ADV-L22-MC01,,ADV-L22-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q004,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,INCORRECT_SENTENCE,Repérez la phrase qui ne respecte pas l’emploi de conséquence enseigné pour « de sorte que ».,fr,"La route était verglacée, de sorte que plusieurs bus ont été retardés.","Le serveur était hors service, de sorte que les réservations ont été suspendues.","Le brouillard s’est épaissi, de sorte que le vol a été dérouté.","La route était verglacée, de sorte que les conducteurs ralentissent exprès pour éviter tout risque.",fr,D,"Le chapitre vise ici « de sorte que » comme conséquence certaine, non comme formulation d’un but intentionnel.",Le retard est un résultat constaté.,La suspension est un résultat constaté.,Le déroutement est un résultat constaté.,La mention « exprès pour éviter » fait basculer le sens vers la finalité et ne correspond pas à la valeur ciblée.,fr,ADV-L22-MC01,ADV-L22-MC01,ADV-L22-MC01,,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q005,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,REWRITE_EQUIV,Quelle reformulation exprime correctement la conséquence ? « Le réseau a cessé de répondre. Toutes les caisses ont été arrêtées. »,fr,"Le réseau a cessé de répondre, si bien que toutes les caisses ont été arrêtées.","Toutes les caisses ont été arrêtées parce que le réseau a cessé de répondre, si bien que.",Le réseau a cessé de répondre pour que toutes les caisses ont été arrêtées.,"Bien que le réseau ait cessé de répondre, toutes les caisses ont été arrêtées comme conséquence certaine.",fr,A,« Si bien que » relie une situation à son résultat sans nuance particulière.,"La première proposition cause la seconde, qui est formulée comme conséquence.",La locution est laissée sans complément et la phrase est mal formée.,« Pour que » exprime un but et exige le subjonctif.,"« Bien que » marque la concession, pas la conséquence.",fr,,ADV-L22-MC01,ADV-L22-MC01,ADV-L22-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q006,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,REWRITE_EQUIV,"On veut renforcer fortement la relation de conséquence. Quelle reformulation convient ? « Il a contesté chaque décision. Finalement, le conseil lui a retiré ses fonctions. »",fr,"Il a contesté chaque décision, tant que le conseil lui a retiré ses fonctions.","Il a contesté chaque décision, tant et si bien que le conseil lui a finalement retiré ses fonctions.","Il a contesté chaque décision, si que le conseil lui a retiré ses fonctions.","Il a contesté chaque décision, pour tant et si bien que le conseil lui retire ses fonctions.",fr,B,Le chapitre indique que « si bien que » peut être renforcé par « tant et si bien que ».,"« Tant que » exprime normalement une relation temporelle ou conditionnelle, pas cette conséquence renforcée.",La forme renforcée garde la direction cause → conséquence.,« Si que » n’est pas la locution enseignée.,La combinaison proposée est incorrecte et mélange finalité et conséquence.,fr,ADV-L22-MC01,,ADV-L22-MC01,ADV-L22-MC01,MEDIUM,0.5,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q007,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,CONTRAST_RULES,"Quelle synthèse respecte les distinctions de la leçon entre « si bien que », « tant et si bien que » et « de sorte que » ?",fr,Les trois locutions expriment uniquement un but et exigent toujours le subjonctif.,"« Si bien que » exprime la cause, « de sorte que » la concession et « tant et si bien que » la condition.",« Si bien que » introduit une conséquence sans nuance particulière ; « tant et si bien que » la renforce ; « de sorte que » peut présenter ici une conséquence certaine.,"« De sorte que » est réservé à l’oral, tandis que les deux autres ne peuvent s’employer qu’en langue administrative.",fr,C,Cette option reprend les trois valeurs indiquées dans les pages de règle.,Elle transforme les trois constructions en marqueurs de but.,Elle attribue à chaque locution une relation logique différente de celle du chapitre.,Elle conserve à la fois la direction logique et la nuance de chaque forme.,Le chapitre ne donne pas ces restrictions de registre.,fr,ADV-L22-MC01,ADV-L22-MC01,,ADV-L22-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|CONTRAST_RULES,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B102-Q008,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,TENSE_CHOICE,"Dans ce récit, choisissez la forme qui présente le résultat déjà accompli : « Le badge avait expiré, de sorte que l’agent ___ l’accès au visiteur. »",fr,refuse,refusera,refuserait,a refusé,fr,D,La conjonction introduit une conséquence réelle ; le contexte narratif demande ici un fait passé accompli.,Le présent ne correspond pas au repère narratif.,Le futur déplacerait le résultat après le moment du récit.,"Le conditionnel rendrait le résultat hypothétique, alors que le contexte le donne comme réalisé.",« A refusé » présente le résultat comme effectivement réalisé dans le passé.,fr,ADV-L22-MC01,ADV-L22-MC01,ADV-L22-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B103-Q001,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,CLOZE_CONTEXT,"Le système de ventilation est tombé en panne pendant la réunion. Complétez avec une conjonction de conséquence neutre : « L’air est vite devenu irrespirable, ___ la séance a été interrompue. »",fr,si bien que,parce que,pour que,bien que,fr,A,« Si bien que » introduit une conséquence sans nuance particulière.,L’interruption de la séance est présentée comme le résultat direct de la situation précédente.,"« Parce que » introduit une cause, non le résultat de la première proposition.",« Pour que » exprime le but et ne correspond pas à la conséquence demandée.,"Cette forme introduit une concession, pas une conséquence.",fr,,ADV-L22-MC01,ADV-L22-MC01,ADV-L22-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B103-Q002,1,ADV-L22,ADV_CONSEQUENCE,ADV-L22-ST01,ADV_L22_CONS_CORE,,CLOZE_CONTEXT,"Le permis d’exploitation avait expiré. Choisissez la locution qui présente le résultat comme certain : « L’autorisation n’était plus valable, ___ le site a été fermé immédiatement. »",fr,pour que,de sorte que,quoique,à condition que,fr,B,"Dans la leçon, « de sorte que » est une nuance de « si bien que » qui introduit une conséquence certaine.",« Pour que » exprime le but et ne correspond pas à la conséquence demandée.,La fermeture est donnée comme un résultat effectivement réalisé.,"Cette forme introduit une concession, pas une conséquence.",Cette formulation ne respecte pas la nuance de conséquence ciblée.,fr,ADV-L22-MC01,,ADV-L22-MC01,ADV-L22-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED_ORIGINAL,ADV-L22:book-p138-p139:cons-core,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L22|ADV_L22_CONS_CORE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
