schema_version,external_id,question_revision,lesson_id,lesson_code,subtopic_id,subtopic_code,secondary_subtopic_ids,question_type,stem,stem_locale,option_a,option_b,option_c,option_d,option_locale,correct_option,full_explanation,explanation_a,explanation_b,explanation_c,explanation_d,explanation_locale,misconception_a_id,misconception_b_id,misconception_c_id,misconception_d_id,difficulty,difficulty_score_initial,difficulty_model_version,status,source_type,source_ref,author_id,reviewer_id,tags,media_type,media_uri,media_alt_text,media_transcript,media_source_ref,taxonomy_version,question_type_catalogue_version,compatibility_version,distractor_rules_version,content_version
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q001,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,CLOZE_SINGLE,Nous sommes le 8 avril. Le rendez-vous est fixé au 10 avril : il aura donc lieu ___.,fr,après-demain,la veille,demain,avant-hier,fr,A,"« après-demain » situe le 10 avril deux jours après le moment d’énonciation, ici le 8 avril.","Correct : à partir du 8 avril, le 10 est après-demain.","« la veille » renvoie au jour précédent un autre repère, pas à deux jours après aujourd’hui.",« demain » serait le 9 avril.,« avant-hier » serait le 6 avril.,fr,,ADV-L20-MC01,ADV-L20-MC01,ADV-L20-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q002,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,CLOZE_SINGLE,"Dans un récit rédigé après les faits : « Le 8 avril, il a confirmé sa venue pour ___, c’est-à-dire le 9 avril. »",fr,demain,le lendemain,hier,avant-hier,fr,B,"Dans un récit rétrospectif, « le lendemain » se calcule à partir du repère narratif du 8 avril, et non du moment où le narrateur parle.",« demain » est déictique : il dépend du jour où l’on parle.,Correct : « le lendemain » désigne le jour qui suit le 8 avril dans le récit.,« hier » renvoie au jour précédant le moment d’énonciation.,« avant-hier » renvoie à deux jours avant le moment d’énonciation.,fr,ADV-L20-MC01,,ADV-L20-MC01,ADV-L20-MC01,EASY,0.25,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|CLOZE_SINGLE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q003,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,CLOZE_CONTEXT,"Le communiqué est publié le 3 mai et précise : « Les travaux commenceront ___, le 4 mai. »",fr,la veille,le lendemain,demain,hier,fr,C,Le texte est énoncé le 3 mai lui-même : « demain » désigne directement le 4 mai à partir du moment d’énonciation.,« la veille » désignerait un jour antérieur à un repère narratif.,"« le lendemain » conviendrait dans un récit prenant le 3 mai comme repère, pas dans la citation prononcée ce jour-là.",Correct : le 4 mai est « demain » pour un communiqué publié le 3 mai.,« hier » désignerait le 2 mai.,fr,ADV-L20-MC01,ADV-L20-MC01,,ADV-L20-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q004,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,CLOZE_CONTEXT,"Dans une chronique historique : « Le 3 mai, le maire annonça que les travaux commenceraient ___ ; ils débutèrent effectivement le 4. »",fr,demain,hier,la veille,le lendemain,fr,D,Le récit est rétrospectif et prend le 3 mai comme repère : le 4 mai est donc « le lendemain ».,« demain » dépend du présent du locuteur et rompt le repère narratif.,« hier » dépend aussi du moment d’énonciation et désigne un jour antérieur.,« la veille » désignerait le 2 mai par rapport au 3 mai.,Correct : « le lendemain » est le jour suivant le repère narratif du 3 mai.,fr,ADV-L20-MC01,ADV-L20-MC01,ADV-L20-MC01,,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|CLOZE_CONTEXT,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q005,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,CORRECT_SENTENCE,"Vous parlez aujourd’hui, le 20 juillet, d’un document reçu le 19. Quelle phrase respecte ce repère ?",fr,"Hier, j’ai reçu le dossier.","Le lendemain, j’ai reçu le dossier.","Demain, j’ai reçu le dossier.","Avant-hier, j’ai reçu le dossier.",fr,A,"À partir du 20 juillet, le 19 est « hier ». Les autres formes changent le repère ou la relation chronologique.",Correct : « hier » renvoie au 19 juillet depuis le 20.,« le lendemain » suppose un autre repère antérieur dont on indique le jour suivant.,« demain » renvoie au 21 juillet et ne convient pas avec l’événement du 19.,« avant-hier » renverrait au 18 juillet.,fr,,ADV-L20-MC01,ADV-L20-MC01,ADV-L20-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|CORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q006,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,INCORRECT_SENTENCE,"Dans un récit, le 10 janvier est le repère et Léa repart le 11. Quelle phrase emploie mal l’expression de temps ?",fr,Léa est repartie le lendemain.,Léa est repartie demain.,Léa est repartie un jour plus tard.,Léa est repartie le 11 janvier.,fr,B,"« demain » est calculé depuis le moment où l’on parle ; dans ce récit rétrospectif, on attend « le lendemain » ou une autre expression relative au 10 janvier.",« le lendemain » est correctement ancré sur le 10 janvier.,Correct comme phrase fautive : « demain » change abusivement le repère pour le présent du locuteur.,« un jour plus tard » exprime correctement la relation au 10 janvier.,La date absolue « le 11 janvier » est correcte.,fr,ADV-L20-MC01,,ADV-L20-MC01,ADV-L20-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|INCORRECT_SENTENCE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q007,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,TENSE_CHOICE,Aujourd’hui nous travaillons à Lyon ; demain nous ___ à Grenoble.,fr,travaillions,travaillerions,travaillerons,avons travaillé,fr,C,"Avec « demain », l’action est postérieure au moment où l’on parle ; le futur simple « travaillerons » convient ici.",L’imparfait « travaillions » situe normalement l’action dans un cadre passé.,Le conditionnel « travaillerions » exprimerait une éventualité ou un futur dans le passé.,Correct : « demain » appelle ici un futur par rapport au présent.,Le passé composé est incompatible avec la postériorité indiquée par « demain ».,fr,ADV-L20-MC01,ADV-L20-MC01,,ADV-L20-MC01,MEDIUM,0.50,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q008,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,TENSE_CHOICE,"Dans le récit : « À ce moment-là, l’équipe travaillait à Nantes ; le lendemain, elle ___ pour Rennes. »",fr,part,partait,partira,partit,fr,D,"« le lendemain » est ancré dans le récit passé ; pour une action ponctuelle et achevée dans ce registre narratif, « partit » convient.",Le présent « part » change le plan temporel.,"L’imparfait « partait » présenterait plutôt une action en cours ou habituelle, pas le départ ponctuel visé.","Le futur simple renverrait au futur du locuteur, pas au plan narratif passé.",Correct : le passé simple situe le départ achevé au jour suivant dans le récit.,fr,ADV-L20-MC01,ADV-L20-MC01,ADV-L20-MC01,,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|TENSE_CHOICE,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q009,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,REWRITE_EQUIV,"Le 14 mars, elle a dit : « Je reviendrai demain. » Quelle reformulation conserve correctement le repère temporel dans un récit au passé ?",fr,"Le 14 mars, elle a dit qu’elle reviendrait le lendemain.","Le 14 mars, elle a dit qu’elle reviendrait la veille.","Le 14 mars, elle a dit qu’elle reviendra hier.","Le 14 mars, elle a dit qu’elle revenait avant-hier.",fr,A,Le passage à un récit au passé transforme le repère déictique « demain » en « le lendemain » ; le futur devient ici conditionnel comme futur dans le passé.,Correct : « le lendemain » reprend le jour suivant le 14 mars et « reviendrait » marque la postériorité dans le passé.,« la veille » inverse la relation et désigne le jour précédent.,« reviendra hier » combine un futur avec un repère passé incompatible.,« avant-hier » dépend du présent du locuteur et change le sens temporel.,fr,,ADV-L20-MC01,ADV-L20-MC01,ADV-L20-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|REWRITE_EQUIV,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
ADV-QB-SCHEMA-v1.0,GMP-ADV-B093-Q010,1,ADV-L20,ADV_TIME_SITUATION,ADV-L20-ST01,ADV_L20_TIME_REFERENCE,,FR_TO_FA,"Choisissez la traduction qui rend précisément la valeur temporelle de : « Le lendemain, elle a repris le travail. »",fr,فردا دوباره سرِ کار رفت.,روز بعد دوباره سرِ کار رفت.,روز قبل دوباره سرِ کار رفت.,اخیراً دوباره سرِ کار رفت.,fa,B,« le lendemain » signifie le jour qui suit un repère déjà établi dans le récit : « روز بعد ».,"« فردا » correspond plutôt à « demain », calculé depuis le moment où l’on parle.",Correct : « روز بعد » conserve le repère relatif au récit.,« روز قبل » correspond à « la veille ».,« اخیراً » correspond à une idée comme « récemment ».,fr,ADV-L20-MC01,,ADV-L20-MC01,ADV-L20-MC01,HARD,0.75,ADV-DIFFICULTY-v1.0,READY_FOR_IMPORT,BOOK_RULE_DERIVED,ADV-L20:book-p130-p131:time-reference,openai-gpt-5.6-sol,openai-gpt-5.6-sol-qa,ADV|L20|ADV_L20_TIME_REFERENCE|FR_TO_FA,NONE,,,,,ADV-TAXONOMY-v1.0,ADV-QTYPE-v1.0,ADV-COMPAT-v1.0,ADV-DISTRACTOR-v1.0,ADV-CONTENT-v1.0
